
"952120292;40.5177385;-3.8511209;sergionaranja;33103;1;6060174;2010-10-16T18:29:34Z"

"954849703;40.7280498;-3.9528464;Javi Sanchez;18004;1;6069864;2010-10-17T18:01:36Z"

"957504604;40.7894033;-3.8785511;jamesks;2500;2;10303225;2012-01-05T17:22:32Z"

"965442034;40.4974522;-3.6275158;Anonxak;2909390;2;44307615;2016-12-10T17:11:34Z"

"969158315;40.7367805;-4.0197194;sergionaranja;33103;1;6222597;2010-10-29T21:05:50Z"

"970057498;40.7338662;-4.051432;sergionaranja;33103;1;6225418;2010-10-30T10:37:02Z"

"970220233;40.7134652;-4.0114385;OpenSourceForEver;2153421;5;34481663;2015-10-07T00:23:06Z"

"970793974;40.7299516;-4.0046801;sergionaranja;33103;1;6231466;2010-10-30T17:49:38Z"

"973051964;40.6712006;-4.1241857;sergionaranja;33103;1;6249089;2010-10-31T23:02:53Z"

"975155901;40.7086217;-4.0058953;sergionaranja;33103;1;6271091;2010-11-02T20:18:33Z"

"975707171;40.9089442;-4.0048723;sergionaranja;33103;1;6274904;2010-11-03T10:40:12Z"

"975733414;40.9003622;-4.0091238;choess;396743;3;39056703;2016-05-03T02:02:11Z"

"975996670;40.8667507;-4.0275187;sergionaranja;33103;1;6278824;2010-11-03T19:39:41Z"

"976092608;40.8198643;-4.0588629;sergionaranja;33103;1;6279598;2010-11-03T21:12:03Z"

"977370334;40.1629952;-4.2112526;jamesks;2500;1;6294097;2010-11-05T09:57:14Z"

"977629272;40.2848578;-4.015648;robertoge;491515;2;16799374;2013-07-03T00:22:29Z"

"979607724;40.7539799;-3.9898519;sergionaranja;33103;1;6305957;2010-11-06T20:25:23Z"

"981280071;40.7027269;-3.9938946;sergionaranja;33103;1;6313761;2010-11-07T17:30:28Z"

"981926077;40.7243239;-3.9422324;sergionaranja;33103;1;6317945;2010-11-08T05:13:25Z"

"982701381;40.5490817;-4.1824671;rafaerti;468314;2;11404861;2012-04-24T12:46:25Z"

"983109710;40.6830866;-4.1289327;sergionaranja;33103;1;6326039;2010-11-09T08:33:06Z"

"983111215;40.678096;-4.1471128;sergionaranja;33103;1;6326039;2010-11-09T08:34:17Z"

"983227584;40.2311257;-4.1997311;Pelanas;436572;2;15775208;2013-04-18T16:24:18Z"

"984074868;40.1218801;-3.8476678;ambmapper;1803492;2;19713808;2013-12-30T12:54:08Z"

"984485414;40.8433375;-3.4607303;jsaga;352754;2;13113364;2012-09-14T23:04:53Z"

"985670946;40.8178983;-3.6749879;Pelanas;436572;2;20019275;2014-01-15T18:15:21Z"

"986388039;40.7887544;-3.2463471;jamesks;2500;1;6349831;2010-11-12T10:36:27Z"

"986923513;40.9313591;-3.2597959;jamesks;2500;1;6353580;2010-11-12T19:43:30Z"

"987830552;40.4555868;-3.4452564;jackmoreno;627027;2;10974920;2012-03-14T07:21:38Z"

"989457164;40.8706923;-3.612819;ManoloL;370728;5;6821434;2010-12-31T16:18:11Z"

"990947435;40.8728656;-3.6561711;Pelanas;436572;2;43041100;2016-10-20T18:28:48Z"

"991183552;40.8856764;-3.5851021;ManoloL;370728;1;6384874;2010-11-16T13:01:40Z"

"991793917;40.4384599;-3.6645731;onkayo;1977383;2;21410510;2014-03-30T23:22:29Z"

"993195633;40.434222;-3.6737037;Menti;31826;1;6396940;2010-11-17T23:26:32Z"

"994516306;40.6742903;-4.1674154;jamesks;2500;1;6406158;2010-11-19T11:22:53Z"

"996412877;40.4466431;-3.4697787;gpesquero;3584;1;6416162;2010-11-20T17:20:39Z"

"999570845;39.8819257;-3.4844468;jamesks;2500;1;6432893;2010-11-22T16:50:23Z"

"1001053089;40.3291883;-3.8352243;sanchi;170106;1;6440561;2010-11-23T16:18:48Z"

"1003285065;40.27605;-3.5735881;radnaj;13135;2;6466579;2010-11-27T01:01:40Z"

"1006207513;40.2884158;-3.5504784;radnaj;13135;1;6466579;2010-11-27T01:01:09Z"

"1011454608;40.8975691;-3.997685;sergionaranja;33103;1;6481322;2010-11-28T19:25:31Z"

"1012981285;40.4615816;-3.5309302;ivansanchez;5265;1;6491284;2010-11-30T02:04:02Z"

"1013402074;40.4559945;-3.5560395;ivansanchez;5265;1;6494613;2010-11-30T13:56:01Z"

"1013443985;40.9249731;-3.6197742;walo;149606;1;6494850;2010-11-30T14:26:39Z"

"1013569197;40.4671771;-3.5674032;ivansanchez;5265;1;6495623;2010-11-30T16:20:22Z"

"1014005992;40.4587369;-3.5564603;michael63;462088;2;19949032;2014-01-12T09:42:38Z"

"1014057260;40.5040984;-3.5791126;ivansanchez;5265;1;6498934;2010-11-30T23:05:00Z"

"1014699415;40.4898096;-3.5674843;Raul Gonzalez;1947048;2;22896376;2014-06-12T20:19:40Z"

"1016021670;40.7991481;-3.5998545;COTOS1;378312;1;6515317;2010-12-02T15:18:05Z"

"1026102610;40.4645098;-3.4553274;gpesquero;3584;1;6572470;2010-12-07T09:28:05Z"

"1030020045;40.331127;-3.6613854;mor;220932;1;6599577;2010-12-09T21:03:50Z"

"1031524775;40.3469494;-3.8287537;yabanci;193123;2;14552999;2013-01-06T18:00:04Z"

"1039289824;40.919688;-3.649666;ramonz;2047207;2;54796406;2017-12-20T20:02:27Z"

"1039703495;40.610667;-3.5811629;walo;149606;1;6670743;2010-12-15T19:34:25Z"

"1040138801;40.3334644;-3.4859297;dardhal;381188;1;6672948;2010-12-16T00:01:02Z"

"1043795298;40.3202285;-3.7390926;mor;220932;1;6691068;2010-12-17T21:36:53Z"

"1046192320;40.481634;-3.7375778;dardhal;381188;1;6700363;2010-12-18T20:51:36Z"

"1049719285;40.7256407;-4.091959;sergionaranja;33103;1;6709014;2010-12-19T18:31:07Z"

"1049725170;40.7339043;-4.1218515;sergionaranja;33103;1;6709014;2010-12-19T18:32:38Z"

"1051346464;40.6913907;-4.1579555;sergionaranja;33103;1;6714836;2010-12-20T11:11:33Z"

"1053030617;40.5007777;-3.3958992;Ropino;42123;6;29000825;2015-02-21T15:14:39Z"

"1055179890;40.3478246;-3.8261049;mor;220932;2;8875808;2011-07-30T20:51:12Z"

"1057350424;40.7892656;-4.0451297;sergionaranja;33103;1;6738353;2010-12-22T18:31:32Z"

"1058834744;40.1182203;-3.8334789;vimagode;173225;1;6743578;2010-12-23T09:54:22Z"

"1061749872;40.4450492;-3.754274;dardhal;381188;1;6754158;2010-12-24T12:37:22Z"

"1062070899;40.2948682;-3.8261219;Habbit;267081;1;6755231;2010-12-24T15:04:09Z"

"1062076353;40.2734867;-3.8417953;Habbit;267081;1;6755231;2010-12-24T15:05:23Z"

"1063002089;40.4150596;-3.7706172;dardhal;381188;1;6758418;2010-12-25T01:22:30Z"

"1065241322;40.93366;-3.5971199;Pelanas;436572;2;19267825;2013-12-04T08:50:00Z"

"1065707209;40.419586;-3.7304466;dardhal;381188;1;6767836;2010-12-26T12:57:49Z"

"1067512771;40.859603;-3.530878;cronoser;461005;2;11801943;2012-06-05T00:26:01Z"

"1068815982;40.3429101;-3.8290994;yabanci;193123;1;6785460;2010-12-28T08:29:02Z"

"1069164572;40.3956503;-3.9205149;sergionaranja;33103;1;6788339;2010-12-28T13:43:02Z"

"1069167714;40.3947775;-3.9136061;sergionaranja;33103;1;6788339;2010-12-28T13:44:19Z"

"1069558731;40.4524261;-3.9043519;Sabiki;294608;2;8256776;2011-05-26T20:01:27Z"

"1070523348;40.835428;-3.5658093;ManoloL;370728;4;14531283;2013-01-04T21:29:34Z"

"1071333992;40.702132;-3.9407872;sergionaranja;33103;1;6801834;2010-12-29T18:46:21Z"

"1071449965;40.7007728;-3.9294311;robertoge;491515;2;16855308;2013-07-07T01:34:10Z"

"1073129629;40.4589847;-3.875759;robertoge;491515;2;34824056;2015-10-23T16:32:35Z"

"1074024227;40.3652535;-3.2474302;carlosz22;718437;2;33980184;2015-09-12T12:55:02Z"

"1074255024;40.3588254;-3.2628574;gpesquero;3584;1;6815669;2010-12-31T00:39:42Z"

"1074924501;40.4710187;-3.8635464;robertoge;491515;2;34824056;2015-10-23T16:32:36Z"

"1075200151;40.6061603;-3.6879865;dardhal;381188;1;6819155;2010-12-31T12:38:53Z"

"1075997322;40.5584927;-3.9320378;dardhal;381188;1;6823533;2010-12-31T21:04:40Z"

"1076003238;40.4910453;-3.9352005;robertoge;491515;3;37806360;2016-03-13T19:35:57Z"

"1078837055;39.8249352;-3.5041224;oscarorbe;86541;1;6839421;2011-01-02T15:37:04Z"

"1078878078;40.0194023;-3.7930624;oscarorbe;86541;1;6839421;2011-01-02T16:09:02Z"

"1078951640;39.8360882;-3.8291963;oscarorbe;86541;1;6839421;2011-01-02T16:37:58Z"

"1078984943;40.3632509;-3.8391245;dardhal;381188;1;6840426;2011-01-02T16:57:22Z"

"1079034003;39.8269515;-4.1106962;oscarorbe;86541;1;6840496;2011-01-02T17:23:31Z"

"1079257662;39.8032515;-3.7989997;oscarorbe;86541;1;6842185;2011-01-02T19:14:08Z"

"1079319192;39.9496404;-3.6069426;oscarorbe;86541;1;6842185;2011-01-02T19:29:37Z"

"1079377564;40.2734813;-4.2427537;oscarorbe;86541;1;6842185;2011-01-02T19:52:51Z"

"1079414644;40.0803628;-3.3419453;oscarorbe;86541;1;6842185;2011-01-02T20:12:13Z"

"1079461798;40.2700167;-4.1808527;oscarorbe;86541;1;6842185;2011-01-02T20:32:26Z"

"1079511993;39.936774;-3.9707461;oscarorbe;86541;1;6843366;2011-01-02T20:54:40Z"

"1079538479;39.8086133;-4.0683296;oscarorbe;86541;1;6843366;2011-01-02T21:06:18Z"

"1079594255;39.8053286;-3.7797385;oscarorbe;86541;1;6843366;2011-01-02T21:24:24Z"

"1079637333;40.2687241;-4.1785323;rafaerti;468314;2;15736911;2013-04-15T12:51:17Z"

"1079718660;39.9866855;-3.7965751;oscarorbe;86541;1;6843366;2011-01-02T22:12:16Z"

"1079761771;39.9786086;-3.2141843;oscarorbe;86541;1;6844560;2011-01-02T22:33:24Z"

"1079800388;39.9987406;-3.7958925;oscarorbe;86541;1;6844560;2011-01-02T22:53:28Z"

"1079849036;39.8956277;-3.7092073;oscarorbe;86541;1;6844560;2011-01-02T23:18:41Z"

"1079876559;40.5636579;-4.0768769;dardhal;381188;1;6845119;2011-01-02T23:41:56Z"

"1079910239;40.0865395;-3.7841765;Serfuen;777223;2;21926019;2014-04-25T08:50:36Z"

"1079939251;40.0803088;-3.9005511;oscarorbe;86541;1;6845357;2011-01-03T00:27:14Z"

"1079959362;39.8472144;-4.043219;oscarorbe;86541;1;6845357;2011-01-03T00:43:51Z"

"1079979171;39.9368072;-4.1283725;oscarorbe;86541;1;6845357;2011-01-03T01:04:07Z"

"1080417112;40.3678954;-3.5814713;sergionaranja;33103;1;6848567;2011-01-03T11:44:30Z"

"1080943173;40.4691846;-4.0910037;sergionaranja;33103;1;6854041;2011-01-03T20:11:38Z"

"1080965330;40.4023706;-3.858687;Sabiki;294608;1;6854230;2011-01-03T20:26:22Z"

"1081175737;40.7285002;-3.8922447;dardhal;381188;2;6941282;2011-01-11T20:47:16Z"

"1081911695;40.4716734;-3.8774589;sergionaranja;33103;2;11213902;2012-04-07T13:23:02Z"

"1083994355;40.5668595;-3.9937095;dardhal;381188;1;6875173;2011-01-05T19:13:24Z"

"1086073885;40.5358452;-3.2207876;oscarorbe;86541;1;6884317;2011-01-06T16:41:48Z"

"1086100070;40.4213263;-3.0956181;oscarorbe;86541;1;6884317;2011-01-06T16:57:53Z"

"1086130305;40.4772262;-3.1412783;oscarorbe;86541;1;6884317;2011-01-06T17:12:48Z"

"1086163306;41.024684;-3.1996719;oscarorbe;86541;1;6884317;2011-01-06T17:27:51Z"

"1086198038;40.9529109;-3.3448617;oscarorbe;86541;1;6884317;2011-01-06T17:44:24Z"

"1086225926;40.7290912;-3.3048365;oscarorbe;86541;1;6884317;2011-01-06T17:57:16Z"

"1086251995;40.4238677;-3.0999676;oscarorbe;86541;1;6884317;2011-01-06T18:08:21Z"

"1086293196;40.9802896;-3.2133494;oscarorbe;86541;1;6885179;2011-01-06T18:24:42Z"

"1086343380;40.9615446;-3.2669075;oscarorbe;86541;1;6885179;2011-01-06T18:49:41Z"

"1086405226;40.9948367;-3.2580697;oscarorbe;86541;1;6885179;2011-01-06T19:09:59Z"

"1086461678;40.2892103;-3.0810476;oscarorbe;86541;1;6885179;2011-01-06T19:28:12Z"

"1086510178;40.2885016;-3.0649924;oscarorbe;86541;1;6885179;2011-01-06T19:44:01Z"

"1086566020;40.7854881;-3.3019348;oscarorbe;86541;1;6885179;2011-01-06T20:01:18Z"

"1086618025;40.855558;-3.3595118;oscarorbe;86541;1;6886437;2011-01-06T20:18:29Z"

"1086667621;40.6365606;-3.3123713;oscarorbe;86541;1;6886437;2011-01-06T20:36:20Z"

"1086726397;40.779654;-3.4129471;oscarorbe;86541;1;6886437;2011-01-06T20:52:03Z"

"1086767321;40.3073406;-3.7288054;mor;220932;1;6887083;2011-01-06T21:03:22Z"

"1086805030;40.8516102;-3.4710049;oscarorbe;86541;1;6886437;2011-01-06T21:22:48Z"

"1086848075;40.7080465;-3.3809149;oscarorbe;86541;1;6886437;2011-01-06T21:38:36Z"

"1086879658;40.3343535;-3.117822;oscarorbe;86541;1;6887515;2011-01-06T21:50:45Z"

"1086910787;40.414797;-3.1083678;oscarorbe;86541;1;6887515;2011-01-06T22:04:46Z"

"1086936658;40.5535574;-3.142897;oscarorbe;86541;1;6887515;2011-01-06T22:14:45Z"

"1087077272;41.0267615;-3.9519846;vimagode;173225;1;6888317;2011-01-06T23:37:43Z"

"1088538391;40.5951495;-3.7007847;Pelanas;436572;2;14627481;2013-01-12T20:53:34Z"

"1089769243;40.4832706;-3.8851561;dardhal;381188;1;6899219;2011-01-08T00:40:16Z"

"1090785534;40.9832029;-3.6307819;Raul Gonzalez;1947048;2;26646800;2014-11-08T17:13:38Z"

"1094644197;40.3936534;-3.7511054;Luiyo;316694;2;46722313;2017-03-09T21:10:49Z"

"1095101087;40.6437503;-3.8404225;dardhal;381188;1;6920661;2011-01-09T20:59:39Z"

"1097065424;40.1908843;-3.1138131;gpesquero;3584;1;6931258;2011-01-10T21:13:08Z"

"1098325086;40.5589745;-3.6560872;CarlosMG;2163609;5;28786255;2015-02-11T23:49:25Z"

"1098864740;40.3813957;-3.4072565;gpesquero;3584;1;6943003;2011-01-11T23:37:43Z"

"1102134188;40.9935868;-3.7095395;ManoloL;370728;1;6958117;2011-01-13T15:23:33Z"

"1103669621;40.8461237;-3.513306;Jes\xc3\xbas G\xc3\xb3mez;6389;2;16858307;2013-07-07T09:09:24Z"

"1103883039;40.7582459;-3.888575;Carlos@soy;801220;2;38046306;2016-03-24T17:54:48Z"

"1104444282;40.8879912;-3.4393596;Pelanas;436572;4;43651257;2016-11-14T19:06:27Z"

"1106580959;40.8306605;-3.7651419;ManoloL;370728;1;6992355;2011-01-16T19:22:11Z"

"1108148322;40.3653835;-3.6435126;mor;220932;1;7004297;2011-01-17T21:00:28Z"

"1109776845;40.3713961;-4.132388;Habbit;267081;1;7016156;2011-01-18T23:19:01Z"

"1110091475;41.0155046;-3.7361339;ManoloL;370728;1;7017918;2011-01-19T07:46:02Z"

"1112982940;40.3676369;-3.6777232;DaveFX;28201;2;14118648;2012-12-01T23:11:11Z"

"1116259672;40.279069;-4.0238534;dardhal;381188;1;7056311;2011-01-22T22:51:01Z"

"1117311604;40.8287785;-3.5334787;ManoloL;370728;2;14826998;2013-01-28T21:19:23Z"

"1117354817;40.2884151;-3.8211999;sergionaranja;33103;1;7065508;2011-01-23T18:48:58Z"

"1117681161;40.4866341;-3.6272425;sergionaranja;33103;1;7067723;2011-01-23T21:41:11Z"

"1120157993;40.6998264;-4.0183093;dardhal;381188;1;7086461;2011-01-25T18:44:42Z"

"1120655706;40.3247026;-3.9153734;dardhal;381188;1;7089702;2011-01-26T00:34:19Z"

"1125544649;40.2882852;-3.7472902;Latze;2318;1;7117979;2011-01-28T22:41:30Z"

"1126190983;40.2884671;-3.7441991;Latze;2318;1;7121982;2011-01-29T13:22:28Z"

"1126193585;40.2897843;-3.7435726;Latze;2318;1;7122017;2011-01-29T13:26:24Z"

"1126201988;40.2897171;-3.7422109;Latze;2318;1;7122106;2011-01-29T13:36:45Z"

"1126248846;40.4317892;-3.4839204;carlosz22;718437;2;33781333;2015-09-03T20:03:53Z"

"1126250117;40.4331893;-3.4874554;carlosz22;718437;2;33781333;2015-09-03T20:04:07Z"

"1127662592;40.2923934;-3.7484683;Latze;2318;1;7131578;2011-01-30T09:30:48Z"

"1128050225;40.3691582;-3.7316071;Latze;2318;1;7135532;2011-01-30T15:41:40Z"

"1131108804;40.9288702;-3.6250286;afernandez;41263;1;7156204;2011-02-01T16:19:11Z"

"1132332907;40.1624797;-4.0558954;Habbit;267081;1;7164682;2011-02-02T13:37:09Z"

"1134207145;40.4442563;-3.4955456;gpesquero;3584;1;7176936;2011-02-03T19:28:19Z"

"1135626546;40.6377157;-4.2169229;sergionaranja;33103;1;7183216;2011-02-04T13:36:41Z"

"1135983193;40.7949082;-3.985007;sergionaranja;33103;1;7185465;2011-02-04T17:51:23Z"

"1135987752;40.7865503;-4.0380464;sergionaranja;33103;1;7185465;2011-02-04T17:52:37Z"

"1136598419;40.7422675;-3.678855;dardhal;381188;1;7188595;2011-02-04T23:57:05Z"

"1137331724;40.4747869;-3.6542872;mor;220932;2;17379115;2013-08-17T03:03:50Z"

"1137597166;40.0861523;-3.78522;Habbit;267081;1;7193598;2011-02-05T15:23:48Z"

"1138226608;40.714943;-4.1610251;dardhal;381188;1;7198746;2011-02-05T23:38:02Z"

"1139534473;40.4878962;-3.8658207;robertoge;491515;2;43112441;2016-10-24T01:26:32Z"

"1141219172;40.3540797;-3.6758092;dardhal;381188;1;7220461;2011-02-07T20:25:22Z"

"1147330168;40.4107066;-3.6137351;mor;220932;2;27622642;2014-12-22T03:37:57Z"

"1149538131;40.5547087;-3.6469869;mor;220932;2;38610539;2016-04-16T02:54:47Z"

"1150116196;40.4151234;-3.6871951;rene78;257555;1;7271254;2011-02-13T01:07:51Z"

"1155012031;40.1195832;-3.6289948;Serfuen;777223;2;20695938;2014-02-21T15:41:28Z"

"1156737487;40.628864;-4.0002065;robertoge;491515;2;16484567;2013-06-09T16:25:23Z"

"1156937131;40.3975224;-3.5776207;DaveFX;28201;1;7308682;2011-02-16T23:03:48Z"

"1162399188;40.4200755;-3.5333956;carlosz22;718437;2;12850318;2012-08-24T22:28:53Z"

"1164461689;40.1230218;-3.8455685;Biff;329453;2;16428429;2013-06-05T07:48:06Z"

"1165374805;40.3714256;-3.9159222;Nebster;407064;1;7355678;2011-02-21T16:54:12Z"

"1166659720;40.7618227;-3.9043035;dardhal;381188;1;7364910;2011-02-22T16:29:49Z"

"1168433290;40.9031193;-4.16475;sanchi;170106;1;7373700;2011-02-23T16:04:21Z"

"1168578947;39.8752341;-4.0352614;JeLuF;18675;1;7374588;2011-02-23T17:53:02Z"

"1168765230;39.8759879;-4.0318048;JeLuF;18675;1;7375931;2011-02-23T19:53:42Z"

"1168948814;39.8935877;-4.05771;JeLuF;18675;1;7377052;2011-02-23T22:11:22Z"

"1173522836;40.6646296;-3.7534544;dardhal;381188;1;7395859;2011-02-26T00:28:10Z"

"1175068732;40.4072639;-3.7747591;dardhal;381188;1;7402092;2011-02-26T17:20:49Z"

"1176724711;39.8796002;-3.9826995;JeLuF;18675;1;7407530;2011-02-27T08:42:54Z"

"1177588947;40.8366142;-3.8969059;dardhal;381188;1;7413829;2011-02-27T18:30:04Z"

"1178468250;40.4110807;-3.7064078;Iv\xc3\xa1n_;1773299;4;27662431;2014-12-24T00:01:12Z"

"1184075041;39.8636924;-3.9779199;JeLuF;18675;1;7443385;2011-03-03T07:07:15Z"

"1185019303;40.9834152;-4.2547941;robertoge;491515;2;12157573;2012-07-09T04:10:29Z"

"1187282839;40.3293799;-3.6951728;Latze;2318;1;7463765;2011-03-05T14:33:46Z"

"1187285243;40.3298725;-3.6972748;rafaerti;468314;2;22600358;2014-05-28T13:21:54Z"

"1187879137;40.7100766;-4.2231139;dardhal;381188;1;7467271;2011-03-05T20:05:28Z"

"1188226224;39.8711373;-4.0328903;JeLuF;18675;1;7468611;2011-03-05T23:32:01Z"

"1190107377;40.0836586;-3.4022725;gpesquero;3584;1;7479585;2011-03-06T22:55:26Z"

"1191841672;40.3727388;-3.9177359;CARLESSIMO;418825;1;7489833;2011-03-07T22:57:20Z"

"1192758252;40.7224663;-4.2369811;jasonez;229489;1;7494879;2011-03-08T15:49:55Z"

"1193800155;40.3734095;-3.9201515;RTC;179025;1;7500939;2011-03-09T06:40:45Z"

"1194508432;40.6979281;-4.0250433;dardhal;381188;1;7508024;2011-03-09T20:11:11Z"

"1194776249;40.5905921;-3.7048023;radnaj;13135;3;39838083;2016-06-06T13:00:43Z"

"1194829313;40.8667117;-3.7553569;dardhal;381188;1;7510233;2011-03-10T00:56:15Z"

"1195653081;40.92003;-4.1061051;jasonez;229489;1;7516613;2011-03-10T18:22:00Z"

"1195764820;40.941993;-3.6290011;dardhal;381188;1;7517392;2011-03-10T19:32:36Z"

"1195768147;40.9745187;-3.6444573;dardhal;381188;1;7517392;2011-03-10T19:34:01Z"

"1195838117;40.8328703;-3.5826164;dardhal;381188;1;7517974;2011-03-10T20:31:35Z"

"1196732793;40.3633956;-3.8721023;dardhal;381188;1;7523244;2011-03-11T13:15:49Z"

"1197135582;40.417791;-3.8604346;dardhal;381188;1;7526301;2011-03-11T18:50:43Z"

"1198460503;40.7354281;-3.5164645;gpesquero;3584;1;7533933;2011-03-12T14:51:13Z"

"1198850887;40.5527071;-3.8688663;dardhal;381188;1;7536529;2011-03-12T18:28:29Z"

"1199637844;40.342005;-3.8297431;yabanci;193123;1;7540652;2011-03-13T04:27:47Z"

"1201124594;39.8754421;-4.0299386;JeLuF;18675;1;7552270;2011-03-14T01:40:35Z"

"1202297638;40.798103;-3.5085105;gpesquero;3584;1;7562095;2011-03-14T22:50:38Z"

"1204866265;39.8648924;-4.0350367;oscarorbe;86541;1;7580292;2011-03-16T22:00:02Z"

"1209330715;40.4693252;-3.3570947;dardhal;381188;1;7608743;2011-03-19T19:13:57Z"

"1209638859;40.7319718;-3.8600449;gpesquero;3584;1;7610806;2011-03-19T22:02:47Z"

"1211291554;40.4137801;-3.6452225;dardhal;381188;1;7623272;2011-03-21T00:06:03Z"

"1213762743;39.853715;-4.0096478;JeLuF;18675;1;7640488;2011-03-22T19:53:13Z"

"1218492786;40.5671087;-3.2646126;Trixx;422066;1;7671900;2011-03-26T03:42:38Z"

"1221362489;40.7639808;-3.8823054;dardhal;381188;1;7685233;2011-03-27T12:00:29Z"

"1222026859;40.5137596;-3.3568172;gpesquero;3584;1;7689188;2011-03-27T18:13:18Z"

"1223778727;40.9538186;-4.1386377;jasonez;229489;1;7702208;2011-03-28T22:15:33Z"

"1224327087;40.2883083;-3.438214;Javi-biker;427753;1;7707448;2011-03-29T14:51:29Z"

"1225666310;39.8747594;-4.0378655;JeLuF;18675;1;7719066;2011-03-30T18:32:34Z"

"1226185672;40.3840224;-3.7188688;dardhal;381188;1;7721751;2011-03-30T23:55:14Z"

"1226577974;40.2893427;-3.4445035;Javi-biker;427753;1;7725035;2011-03-31T11:03:17Z"

"1227890001;40.2895572;-3.4425732;Javi-biker;427753;1;7735129;2011-04-01T12:28:20Z"

"1229106265;39.8693324;-4.0345901;JeLuF;18675;1;7742792;2011-04-02T11:01:44Z"

"1229212765;40.2953463;-3.4278694;Javi-biker;427753;1;7744350;2011-04-02T14:05:21Z"

"1232225781;40.3338233;-3.6616106;Latze;2318;1;7763495;2011-04-04T11:22:08Z"

"1238951006;40.2639099;-3.4202648;JavierSp;3196761;3;42946166;2016-10-16T21:45:06Z"

"1243032129;40.953708;-4.1571016;matinadi;159810;3;31670206;2015-06-02T17:28:03Z"

"1243068332;40.9654615;-4.175109;matinadi;159810;3;31670206;2015-06-02T17:42:54Z"

"1243263324;40.1686617;-4.1440563;matinadi;159810;2;26891760;2014-11-19T17:55:19Z"

"1243276142;40.0497123;-3.7695672;matinadi;159810;2;26891760;2014-11-19T18:12:08Z"

"1243289430;40.0825176;-3.7515098;matinadi;159810;2;26891760;2014-11-19T18:08:29Z"

"1243334981;39.8121349;-3.7360357;matinadi;159810;2;26891760;2014-11-19T17:56:03Z"

"1243353153;40.5993446;-3.9051635;x0c0;1068293;3;22134965;2014-05-04T21:25:53Z"

"1243359003;40.8085131;-3.5392404;x0c0;1068293;3;22134965;2014-05-04T21:19:08Z"

"1243364428;40.4362485;-4.04317;x0c0;1068293;3;22134965;2014-05-04T21:39:30Z"

"1243372293;41.0017251;-3.2387873;matinadi;159810;2;26775063;2014-11-14T11:58:19Z"

"1243382079;40.4641223;-3.3049832;x0c0;1068293;3;22134965;2014-05-04T21:35:36Z"

"1243388360;40.5865689;-3.5445351;x0c0;1068293;3;22134965;2014-05-04T21:02:05Z"

"1243400148;41.0060973;-3.6038107;x0c0;1068293;3;22134965;2014-05-04T21:21:06Z"

"1243414133;40.7673773;-3.5320952;x0c0;1068293;3;22134965;2014-05-04T21:50:23Z"

"1243423975;40.9765266;-3.2400159;matinadi;159810;2;26775063;2014-11-14T11:58:45Z"

"1243452716;40.9231917;-3.1311527;matinadi;159810;2;26775063;2014-11-14T12:19:05Z"

"1243722124;40.521271;-3.1372984;matinadi;159810;2;26775063;2014-11-14T12:08:35Z"

"1245571060;40.3882168;-3.6991528;sergionaranja;33103;3;12983271;2012-09-04T15:21:30Z"

"1246755321;40.1486173;-3.4661429;gpesquero;3584;1;7877353;2011-04-16T11:09:42Z"

"1247196444;40.39215;-4.2784206;Habbit;267081;1;7879851;2011-04-16T16:49:34Z"

"1247640161;40.0925635;-3.520538;gpesquero;3584;1;7881915;2011-04-16T20:33:12Z"

"1249213717;40.0802068;-3.5966569;gpesquero;3584;1;7892598;2011-04-17T22:19:32Z"

"1251048260;40.3790716;-3.6794299;dardhal;381188;1;7905431;2011-04-19T11:09:10Z"

"1253141600;40.4127038;-3.6122032;dardhal;381188;1;7920525;2011-04-20T21:21:50Z"

"1254620780;40.2709426;-3.7385295;Latze;2318;1;7929542;2011-04-21T21:30:49Z"

"1256888215;40.5203531;-3.4807027;wingmaster;223893;1;7945406;2011-04-23T17:10:13Z"

"1259858622;40.3911632;-3.8326537;Verio;439526;2;7967359;2011-04-25T18:54:50Z"

"1266515224;40.532793;-3.4788875;wingmaster;223893;1;8009631;2011-04-30T08:32:32Z"

"1267514152;40.9546001;-4.1241229;dardhal;381188;1;8013018;2011-04-30T16:04:59Z"

"1268190359;39.8620063;-4.0275943;Geppeto;346267;1;8016537;2011-04-30T22:23:44Z"

"1269959274;40.3800694;-3.6432797;dardhal;381188;1;8027145;2011-05-02T00:10:16Z"

"1270404775;40.7725503;-3.9972196;dardhal;381188;1;8032248;2011-05-02T16:58:59Z"

"1275850988;40.3094673;-3.4457595;gpesquero;3584;1;8073751;2011-05-07T13:59:34Z"

"1283256299;39.8535829;-4.0270264;nubarron;53891;2;8191360;2011-05-19T16:54:29Z"

"1284524743;40.372852;-3.5336675;gpesquero;3584;1;8141920;2011-05-14T15:17:33Z"

